,0,1,2,3,4,5,6
7024,260019849,260019850,0,2.1706222016901298e-05,4.7222223,23.12214,53.13758
7025,260019849,260019850,0,3.099167386059711e-05,4.7222223,23.12192,53.13762
7026,1838592120,1838592124,0,3.1491082050018676e-05,13.611112,23.17404,53.14121
7027,1838592120,1838592124,0,2.8743259609530615e-05,13.611112,23.17388,53.14111
7028,1838592120,1838592124,0,3.42041681731245e-05,13.611112,23.17354,53.14091
7029,1838592120,1838592124,0,3.588454593328272e-05,13.611112,23.17346,53.14086
7030,260019818,2289652769,0,2.725622721074086e-05,13.611112,23.17291,53.14054
7031,260019818,2289652769,0,3.530844811739478e-05,13.611112,23.17268,53.1404
7032,2466608917,2289652769,0,1.8861127365170617e-05,13.611112,23.1726,53.14035
7033,2289652769,2371106313,0,4.583773998308741e-05,13.611112,23.17231,53.14017
7034,2289652769,2371106313,0,4.306121740687438e-05,13.611112,23.17221,53.14011
7035,2289652769,2371106313,0,4.028683398720705e-05,13.611112,23.17211,53.14005
7036,2289652769,2371106313,0,4.2859950754318025e-05,13.611112,23.17202,53.13999
7037,1838592117,2466608915,0,4.5724296515262625e-05,13.611112,23.17192,53.13992
7038,1838592117,2466608915,0,4.555678075238001e-05,13.611112,23.17173,53.13981
7039,1838592117,2466608915,0,4.398930038495248e-05,13.611112,23.17161,53.13974
7040,260019546,1912998708,0,8.851647906138344e-06,8.888889,23.17414,53.12017
7041,1990673905,1857964288,0,9.270508668533946e-06,8.611112,23.18401,53.14722
7042,1990673905,1857964288,0,4.316706011157049e-06,8.611112,23.18395,53.1472
7043,1990673905,1857964288,0,9.303515799390792e-07,8.611112,23.18389,53.14717
7044,1990673905,1857964288,0,1.0565274017613036e-06,8.611112,23.18349,53.14693
7045,1990673905,1857964288,0,7.453147290799401e-07,8.611112,23.18326,53.1468
7046,1990673905,1857964288,0,3.267731178284897e-07,8.611112,23.18315,53.14674
7047,1990673905,1857964288,0,4.683079648649821e-06,8.611112,23.18295,53.14664
7048,1990673905,1857964288,0,1.1558617626625184e-05,8.611112,23.18279,53.14657
7049,1990673905,1857964288,0,1.633120030348123e-05,8.611112,23.18266,53.14652
7050,1990673905,1857964288,0,1.4276397095530991e-05,8.611112,23.18248,53.14646
7051,1990673905,1857964288,0,2.339043262333013e-06,8.611112,23.18229,53.14641
7052,1857964288,2388464991,0,1.2731953192024513e-06,8.611112,23.18217,53.14635
7053,1857964288,2388464991,0,1.7497168759747753e-06,8.611112,23.18208,53.1463
7054,1857964288,2388464991,0,6.34471728426959e-06,8.611112,23.18191,53.14617
7055,2388464991,1857964261,0,1.4893963524347237e-05,8.611112,23.18185,53.14608
7056,2100231723,2100231726,0,0.006202382370685672,14.166667,23.229,53.1413
7057,2100231723,2100231726,0,0.006196446208845136,14.166667,23.22858,53.14134
7058,10918354974,10918354973,0,0.005675940102750696,14.166667,23.22656,53.14151
7059,10918354974,10918354973,0,0.005657711202415853,14.166667,23.22632,53.14153
7060,10918354974,10918354973,0,0.005652931102533226,14.166667,23.22619,53.14154
7061,10918354974,10918354973,0,0.005643676364548974,14.166667,23.22482,53.14166
7062,10918354974,10918354973,0,0.005639359301415928,14.166667,23.22451,53.14169
7063,10918354974,10918354973,0,0.005640818508152734,14.166667,23.22413,53.14172
7064,2183458486,2179091258,0,0.005570273678193402,14.166667,23.2238,53.14175
7065,2183458486,2179091258,0,0.005396235433150437,14.166667,23.22334,53.14179
7066,2183458486,2179091258,0,0.005153930233328562,14.166667,23.2224,53.14187
7067,2183458465,2183458461,0,0.00485505408620618,14.166666999999999,23.22137,53.14195
7068,2183458465,2183458461,0,0.004532657297877854,14.166666999999999,23.22071,53.14201
7069,2183458450,2183458433,0,0.003922389920701195,14.166667,23.2193,53.14213
7070,2183458435,2183458433,0,0.003349728437395898,14.166667,23.21797,53.14223
7071,2183458435,2183458433,0,0.0029838076854423394,14.166667,23.21693,53.14232
7072,299848983,299848984,0,0.0018169064725544644,14.166667,23.21563,53.14243
7073,299848983,299848984,0,0.0005729268103377593,14.166667,23.21439,53.14253
7074,299848983,299848984,0,0.000332128183087825,14.166667,23.21415,53.14255
7075,299848983,299848984,0,8.562276213651533e-07,14.166667,23.2137,53.14259
7076,299848984,1748317554,0,1.2728557344073656e-05,14.166667,23.21335,53.14263
7077,299848984,1748317554,0,1.4715294110573993e-05,14.166667,23.21309,53.14266
7078,1748317554,299848974,0,3.4478723419009014e-05,14.166667,23.21291,53.14272
7079,1748317554,299848974,0,2.879350507580286e-05,14.166667,23.21287,53.14276
7080,299848974,299848975,0,2.7773125922964252e-05,14.166667,23.21279,53.14279
7081,299848974,299848975,0,2.4720463278637624e-05,14.166667,23.21272,53.1428
7082,299848974,299848975,0,2.8537768148114823e-05,14.166667,23.21265,53.14279
7083,299848975,322526495,0,3.122214756062336e-05,14.166667,23.21259,53.14277
7084,299848975,322526495,0,3.827164858502717e-05,14.166667,23.21255,53.14274
7085,2185848399,2185848396,0,2.6692096348669986e-06,15.0,23.20985,53.10177
7086,2185848396,2185848399,0,4.559935486018009e-06,15.0,23.20818,53.10191
7087,2185848399,2185848396,0,6.875949766482959e-07,15.0,23.20744,53.10198
7088,2185848399,2185848396,0,1.2262213748440784e-05,15.0,23.20682,53.10202
7089,2185848400,2185848399,0,4.2531855305511796e-05,15.0,23.20641,53.10211
7090,2185848400,2185848399,0,3.9562883129923694e-05,15.0,23.20602,53.10214
7091,2185848400,2185848399,0,3.7289498723061893e-05,15.0,23.20552,53.10218
7092,2185848400,2426846623,0,1.9894413884882915e-05,15.0,23.20473,53.10225
7093,2185848403,2185848400,0,5.806274948390783e-05,15.0,23.20256,53.10244
7094,2185848400,2185848403,0,4.6255678595988135e-05,15.0,23.19964,53.10266
7095,2185848403,2185848400,0,3.830102967884888e-05,15.0,23.19891,53.10271
7096,5250492102,1922107063,0,1.2738542308222035e-05,12.222222,23.15293,53.12812
7097,1563729050,2426846625,0,1.1480380953987873e-05,14.722222,23.20862,53.10656
7098,1563729050,2426846625,0,9.62617275526067e-06,14.722221999999999,23.20841,53.10579
7099,1563729050,2426846625,0,1.0759885256344419e-05,14.722221999999999,23.20838,53.10569
7100,1563729050,2426846625,0,5.972280916672995e-06,14.722221999999999,23.20833,53.10557
7101,1563729050,2426846625,0,6.84777611469804e-06,14.722221999999999,23.2082,53.10534
7102,1563729050,2426846625,0,3.6257577721634937e-06,14.722221999999999,23.20813,53.10524
7103,1563729050,2426846625,0,1.2845626436014745e-05,14.722221999999999,23.20805,53.10513
7104,1563729050,2426846625,0,1.0628656283114659e-05,14.722221999999999,23.20791,53.10499
7105,1563729050,2426846625,0,6.036142445192911e-06,14.722221999999999,23.20772,53.10483
7106,1563729050,2426846625,0,9.686056942939296e-06,14.722221999999999,23.20753,53.10471
7107,1563729050,2426846625,0,2.6785190971464177e-06,14.722221999999999,23.20731,53.10458
7108,1563729050,2426846625,0,5.1889723728325825e-06,14.722221999999999,23.20705,53.10446
7109,1563729050,2426846625,0,5.775394379256639e-06,14.722221999999999,23.20687,53.10439
7110,1563729050,2426846625,0,2.780779833805577e-06,14.722221999999999,23.20669,53.10433
7111,1563729050,2426846625,0,7.92253995766279e-06,14.722221999999999,23.2064,53.10426
7112,1563729050,2426846625,0,6.991986119396569e-06,14.722221999999999,23.20625,53.10423
7113,1563729050,2426846625,0,9.864380628200036e-06,14.722221999999999,23.20608,53.1042
7114,1563729050,2426846625,0,8.927784085357247e-06,14.722221999999999,23.20586,53.10417
7115,1563729050,2426846625,0,2.8162435456797195e-06,14.722221999999999,23.20568,53.10415
7116,1563729050,2426846625,0,8.980036009271694e-06,14.722221999999999,23.20547,53.10414
7117,1563729050,2426846625,0,2.939690814101079e-06,14.722221999999999,23.20518,53.10414
7118,1563729050,2426846625,0,6.082168888352289e-06,14.722221999999999,23.20491,53.10415
7119,2465141588,1891309683,0,8.906310282584891e-06,8.055555,23.14823,53.14206
7120,2465141588,1891309683,0,8.910361884492998e-06,8.055555,23.14815,53.14203
7121,2465141588,1891309683,0,2.2776102813679855e-05,8.055555,23.14806,53.14199
7122,2465141588,1891309683,0,1.2550365429636468e-05,8.055555,23.14798,53.14194
7123,1891309684,1891309645,0,9.361799926483745e-06,8.055555,23.14769,53.14186
7124,1891309684,1891309645,0,1.1656499062925402e-05,8.055555,23.14764,53.14184
7125,1891309684,1891309645,0,3.47825298612434e-06,8.055555,23.1476,53.14182
7126,1891309645,1891309641,0,9.078435988278858e-06,8.055555,23.14757,53.1418
7127,1891309641,1891309604,0,1.3372993566179746e-06,8.055555,23.14757,53.14176
7128,1891309641,1891309604,0,5.2477307128045705e-06,8.055555,23.14758,53.14173
7129,1891309641,1891309604,0,5.407914429037679e-06,8.055555,23.1476,53.1417
7130,1891309641,1891309604,0,8.89579452098071e-06,8.055555,23.14763,53.14168
7131,1891309604,1891309599,0,1.2608611276669079e-05,8.055555,23.14768,53.14166
7132,2302625425,1894663821,0,3.7325051905614937e-06,9.722222,23.20157,53.11312
7133,2302625425,1894663821,0,6.2781069523457266e-06,9.722222,23.20151,53.11302
7134,2302625425,1894663821,0,6.432227427582614e-06,9.722222,23.20149,53.11296
7135,277319983,1894663821,0,1.2251442706394572e-05,9.722222,23.20146,53.11289
7136,277319983,1894663821,0,8.629108017852307e-06,9.722222,23.20143,53.1128
7137,277319983,1894663821,0,1.779009402536755e-06,9.722222,23.20137,53.11262
7138,1894663821,277319983,0,4.683784999026953e-06,9.722222,23.20131,53.11241
7139,1894663821,277319983,0,1.8388576140127217e-06,9.722222,23.20125,53.11222
7140,277319984,277319983,0,2.4121086961950932e-06,9.722222,23.20119,53.11202
7141,277319984,277319983,0,1.080535128740546e-06,9.722222,23.20115,53.1119
7142,277319983,277319984,0,8.13920836853586e-06,9.722222,23.20087,53.11087
7143,277319983,277319984,0,4.205522062128418e-06,9.722222,23.20083,53.11074
7144,277319984,277319983,0,1.0488616324240113e-05,9.722222,23.20065,53.11004
7145,277319984,277319983,0,1.5603593035278568e-05,9.722222,23.20061,53.10987
7146,277319984,277319983,0,1.0386499439847137e-05,9.722222,23.20053,53.10959
7147,277319983,277319984,0,6.536840904396539e-06,9.722222,23.20051,53.10953
7148,1990660314,1857964261,0,3.6453750919505097e-06,8.055555,23.17958,53.14451
7149,1990660314,1857964261,0,2.560127845681551e-07,8.055555,23.17967,53.14456
7150,1990660314,1857964261,0,2.726928539343012e-06,8.055555,23.17978,53.14463
7151,1990660314,1857964261,0,4.789627818311048e-06,8.055555,23.17986,53.14468
7152,1990660314,1857964261,0,2.663236463007257e-06,8.055555,23.18053,53.14507
7153,1990660314,1857964261,0,3.552852428756071e-07,8.055555,23.18091,53.1453
7154,1990660314,1857964261,0,5.516244833113754e-06,8.055555,23.18135,53.14554
7155,1990660314,1857964261,0,3.989678737138484e-06,8.055555,23.18176,53.14576
7156,1990660314,1857964261,0,3.251448113424994e-06,8.055555,23.18195,53.14582
7157,1990660314,1857964261,0,9.51834833397174e-08,8.055555,23.18214,53.14588
7158,1857964261,1858314502,0,1.6040833600470362e-06,8.055555,23.18228,53.14591
7159,1857964261,1857964278,0,1.1768954171886513e-05,8.055555,23.18235,53.14595
7160,1857964261,1857964278,0,1.3941669082756196e-05,8.055555,23.1824,53.14597
7161,1858314512,1857964359,0,8.177209547943372e-06,8.055555,23.18261,53.14609
7162,1857964261,1857964278,0,3.975111167358667e-06,8.055555,23.1827,53.14617
7163,5799127857,935174792,0,1.243478944856994e-05,8.055555,23.13638,53.14711
7164,5799127857,935174792,0,7.482011592743651e-06,8.055555,23.13612,53.1469
7165,5799127857,935174792,0,5.903666390666035e-06,8.055555,23.13564,53.14653
7166,5799127857,935174792,0,3.299203647426935e-06,8.055555,23.13463,53.14576
7167,5799127857,935174792,0,1.926316888588526e-06,8.055555,23.13449,53.14566
7168,5799127857,935174792,0,4.182791665908766e-06,8.055555,23.13446,53.14564
7169,935174792,2219668108,0,4.159925064569152e-06,8.055555,23.13442,53.14561
7170,935174792,2219668108,0,5.390548413472021e-08,8.055555,23.13425,53.14548
7171,935174792,2219668108,0,4.0521140941961654e-06,8.055555,23.13408,53.14535
7172,935174792,2219668108,0,1.925149566799145e-06,8.055555,23.13379,53.14514
7173,935174792,2219668108,0,1.4578802579217517e-06,8.055555,23.13366,53.14504
7174,935174792,2219668108,0,5.039326031393275e-06,8.055555,23.13341,53.14487
7175,935174792,2219668108,0,8.680782146472841e-07,8.055555,23.13327,53.14478
7176,935174792,2219668108,0,5.571483835054957e-06,8.055555,23.13314,53.14471
7177,2219668108,260020037,0,6.070236812895084e-06,8.055555,23.13303,53.14465
7178,2219668108,260020037,0,1.2089797122592196e-05,8.055555,23.13276,53.14452
7179,260020037,2089064115,0,2.440888350263735e-06,8.055555,23.13241,53.14432
7180,260020037,2089064115,0,1.3055169303750159e-05,8.055555,23.13228,53.14421
7181,2842836868,415415708,0,3.5693594730236745e-06,10.0,23.13096,53.10832
7182,2374659962,5882095987,0,1.1332746155993018e-05,10.555556,23.1202,53.10603
7183,2374659962,5882095987,0,6.527465993666727e-06,10.555556,23.11999,53.10615
7184,2374659962,5882095987,0,1.0034228830560207e-06,10.555555999999997,23.11978,53.10626
7185,2374659962,5882095987,0,3.6623550357893232e-06,10.555555999999997,23.11926,53.10651
7186,2374659962,5882095987,0,7.608043598620138e-06,10.555555999999997,23.11884,53.10669
7187,2374659962,5882095987,0,1.063776722736156e-05,10.555555999999997,23.11833,53.10689
7188,2374659962,5882095987,0,8.649924131969699e-06,10.555555999999997,23.11767,53.10714
7189,2374659962,5882095987,0,4.11914826415371e-06,10.555555999999997,23.11737,53.10725
7190,5882095987,5882095881,0,1.690467390881357e-05,10.555556,23.11712,53.10734
7191,5882095881,5882095882,0,9.375522065278856e-06,10.555556,23.11708,53.1074
7192,5882095986,2377860390,0,1.2254157877436828e-06,10.555556,23.11654,53.10756
7193,5882095986,2377860390,0,1.3521739831054113e-06,10.555556,23.11607,53.10775
7194,5882095986,2377860390,0,4.347667321628726e-06,10.555556,23.11561,53.10794
7195,5882095986,2377860390,0,2.4150800726480053e-06,10.555556,23.11489,53.10825
7196,5882095986,2377860390,0,8.038881547821635e-06,10.555556,23.11427,53.10853
7197,5882095986,2377860390,0,1.572511777609781e-05,10.555556,23.11422,53.10858
7198,5882095986,2377860390,0,1.7122957256247153e-05,10.555556,23.11416,53.10861
7199,2295306813,1850821468,0,2.1156061469926583e-05,10.833334,23.1932,53.13256
7200,2295306813,1850821468,0,4.595880564426604e-07,10.833334,23.19249,53.13183
7201,2295306813,1850821468,0,9.030409276374186e-07,10.833334,23.19233,53.13167
7202,2295306813,1850821468,0,2.94698440372728e-06,10.833334,23.19209,53.13143
7203,2295306813,1850821468,0,3.6956116849688857e-06,10.833334,23.19201,53.13135
7204,2295306813,1850821468,0,1.2420394795459333e-05,10.833334,23.19155,53.13089
7205,1850821444,1850821468,0,7.152362873092973e-06,10.833334,23.19107,53.13045
7206,1850821468,4424668190,0,1.4838722939493869e-05,10.833334,23.19081,53.13025
7207,1850821468,4424668190,0,1.2118682666816097e-05,10.833334,23.19032,53.12992
7208,1850821468,4424668190,0,1.1139133911335257e-05,10.833334,23.19027,53.12989
7209,1850821468,4424668190,0,8.771671967389086e-07,10.833334,23.19002,53.12975
7210,1850821468,4424668190,0,4.3731358857127445e-06,10.833334,23.18973,53.12959
7211,4424668190,3889961593,0,1.3639700740368874e-05,10.833334,23.1894,53.12942
7212,4424668190,3889961593,0,1.668461151601585e-05,10.833334,23.18905,53.12926
7213,3889961593,3889961592,0,1.0660644869043454e-05,10.833334,23.18884,53.12917
7214,2338003370,2338011604,0,2.030877781277294e-06,13.611112,23.13789,53.15375
7215,2338003370,2338011604,0,6.568136745570687e-08,13.611112,23.13739,53.1538
7216,2338003370,2338011604,0,3.139522681491318e-06,13.611112,23.13673,53.15386
7217,2338011604,685201747,0,1.643301600884087e-06,13.611112,23.13594,53.15394
7218,954899852,2232476829,0,4.489241856278688e-06,9.722222,23.14826,53.1242
7219,2232476829,2640239324,0,1.1641225801587764e-05,9.722222,23.14757,53.12436
7220,2232476829,2640239324,0,7.96838044706704e-06,9.722222,23.14721,53.12445
7221,2232476829,2640239324,0,1.4678291594479207e-06,9.722222,23.147,53.12451
7222,2232476829,2640239324,0,6.786136659863501e-06,9.722222,23.14691,53.12454
7223,2232476829,2640239324,0,3.983010629321166e-06,9.722222,23.14677,53.12459
7224,2232476829,2640239324,0,8.696863441883123e-06,9.722222,23.1466,53.12466
7225,2232476829,2640239324,0,2.147343194539913e-06,9.722222,23.14638,53.12476
7226,2249237521,935175234,0,1.1248776426598245e-05,8.055555,23.13348,53.14371
7227,935175234,1844395410,0,2.294608856296302e-05,8.055555,23.13333,53.14389
7228,935175234,1844395410,0,1.4007597149198031e-05,8.055555,23.13319,53.14403
7229,1844395410,260020037,0,6.02149310696022e-06,8.055555,23.13298,53.14422
7230,1844395410,260020037,0,6.785960094621577e-06,8.055555,23.13286,53.14428
7231,1844395410,260020037,0,2.1294289406347507e-06,8.055555,23.13272,53.14435
7232,2838511510,320023732,0,2.221449220265709e-06,13.333334,23.11736,53.14804
7233,320023732,2981455052,0,7.1875923096351895e-06,13.333334,23.11691,53.14785
7234,320023732,2981455052,0,4.217558988554486e-06,13.333334,23.11656,53.14769
7235,320023732,2981455052,0,6.290001686695001e-06,13.333334,23.11625,53.14754
7236,320023732,2981455052,0,2.896521502632961e-06,13.333334,23.11573,53.14728
7237,320023732,2981455052,0,1.8916519926525607e-06,13.333334,23.11544,53.14712
7238,320023732,2981455052,0,6.952586768372238e-06,13.333334,23.11514,53.14695
7239,320023732,2981455052,0,1.9696808118133574e-06,13.333334,23.11497,53.14684
7240,320023732,2981455052,0,8.050487039178622e-08,13.333334,23.11461,53.14659
7241,320023732,2981455052,0,5.284957993471402e-06,13.333334,23.11389,53.14606
7242,320023732,2981455052,0,4.594821498633483e-07,13.333334,23.11332,53.14565
7243,2981455052,479518659,0,4.960479893874742e-06,13.333334,23.11307,53.14546
7244,2981455052,479518659,0,4.66560694774873e-06,13.333334,23.11279,53.14526
7245,277719376,277320016,0,2.544338567278033e-06,10.833334,23.12644,53.14824
7246,277719376,277719375,0,1.0637786781441185e-06,10.833334,23.12646,53.14789
7247,277719376,277719377,0,1.284245455206677e-05,10.833334,23.12649,53.14706
7248,2482106057,277320025,0,9.95041350416264e-06,10.833334,23.12651,53.14649
7249,2838511510,320023732,0,3.964794485820219e-06,12.5,23.1176,53.14814
7250,2054330003,258382618,0,3.197723602395565e-05,14.722222,23.20138,53.14062
7251,2054330003,258382618,0,9.180682426771971e-06,14.722221999999999,23.2015,53.14077
7252,2054330003,258382618,0,2.6366246161792482e-05,14.722221999999999,23.20157,53.14092
7253,2054330003,258382618,0,2.2887734097656408e-05,14.722221999999999,23.20166,53.1411
7254,2054330003,258382618,0,1.3901992011596098e-05,14.722221999999999,23.20176,53.14132
7255,2054330003,258382618,0,4.042989258281534e-08,14.722221999999999,23.20184,53.14159
7256,2054330003,258382618,0,2.8416442358489126e-06,14.722221999999999,23.20188,53.14187
7257,2054330003,258382618,0,1.9256349385158364e-05,14.722221999999999,23.20189,53.14225
7258,2054330003,258382618,0,2.5902417057089093e-05,14.722221999999999,23.20191,53.1428
7259,855097460,2924032538,0,1.5577042566624248e-06,7.777778,23.14597,53.13604
7260,855097460,2924032538,0,5.181999548019175e-06,7.777778,23.14598,53.136
7261,855097460,2924032538,0,6.249096117147709e-06,7.777778,23.14598,53.13595
7262,855097460,2924032538,0,5.9363487901331065e-06,7.777778,23.14597,53.13591
7263,855097460,2924032538,0,4.1346000028677036e-07,7.777778,23.14594,53.13586
7264,855097460,2924032538,0,1.616667383638274e-05,7.777778,23.14591,53.13582
7265,855097460,2924032538,0,2.9516944289641872e-05,7.777778,23.14587,53.13578
7266,2628775707,5627171460,0,1.6636677560186686e-07,12.5,23.10311,53.11839
7267,2628775707,5627171460,0,1.72882879172899e-06,12.5,23.1016,53.11808
7268,2628775707,5627171460,0,3.0430470168982782e-06,12.5,23.10071,53.11789
7269,2628775707,5627171460,0,1.0955682123841792e-05,12.5,23.09932,53.1176
7270,2628775707,5627171460,0,1.3323817743573435e-05,12.5,23.09911,53.11755
7271,2628775707,5627171460,0,1.430559906877668e-05,12.5,23.099,53.11752
7272,2628775707,5627171460,0,9.646175905278096e-06,12.5,23.09888,53.11748
7273,2628775707,5627171460,0,2.9459206452381046e-06,12.5,23.09872,53.11742
7274,2628775707,5627171460,0,2.787635679631977e-07,12.5,23.09842,53.1173
7275,2628775707,5627171460,0,1.368440245900937e-08,12.5,23.09831,53.11726
7276,5376276018,3245093827,0,4.763544245931103e-06,12.5,23.09798,53.11728
7277,5376276018,3245093827,0,1.1755667204142072e-05,12.5,23.09783,53.11734
7278,5376276018,3245093827,0,5.239018639082855e-06,12.5,23.09685,53.11778
7279,5376276018,3245093827,0,1.369828783567625e-05,12.5,23.09602,53.11816
7280,5376276018,3245093827,0,1.1595832531466746e-05,12.5,23.09586,53.11823
7281,5376276018,3245093827,0,1.3157489548954452e-05,12.5,23.09578,53.11826
7282,5376276018,3245093827,0,1.5055257668987888e-05,12.5,23.0957,53.11829
7283,5376276018,3245093827,0,2.405095559271461e-05,12.5,23.09547,53.11838
7284,5376276018,3245093827,0,2.548051522523469e-05,12.5,23.09536,53.11842
7285,5376276018,3245093827,0,2.0773496204601655e-05,12.5,23.09526,53.11845
7286,319750835,2374238411,0,2.629892025774005e-05,8.888889,23.12259,53.1234
7287,319750835,2374238411,0,2.1026858609004277e-05,8.888889,23.12292,53.12347
7288,319750835,2374238411,0,2.0947361191695674e-05,8.888889,23.12307,53.12351
7289,319750835,2374238411,0,1.7136708371939665e-05,8.888889,23.12328,53.12357
7290,319750835,2374238411,0,1.8931829291234322e-05,8.888889,23.12334,53.12359
7291,319750835,2374238411,0,1.4303503655771806e-05,8.888889,23.12419,53.12384
7292,319750835,2374238411,0,1.635802226784215e-05,8.888889,23.12456,53.12395
7293,319750835,2374238411,0,1.9771065273505945e-05,8.888889,23.12489,53.12405
7294,319750835,2374238411,0,1.8496634579380783e-05,8.888889,23.12496,53.12407
7295,319750835,2374238411,0,1.4131411663019883e-05,8.888889,23.1255,53.12423
7296,2374238411,1848582139,0,1.4130020126479898e-05,8.888889,23.12577,53.12431
7297,2374238411,1848582139,0,1.0838932283667288e-05,8.888889,23.12585,53.12433
7298,2374238411,1848582139,0,1.6868378612369438e-05,8.888889,23.12617,53.12443
7299,2374238411,1848582139,0,1.9370725088894826e-05,8.888889,23.12662,53.12457
7300,2374238411,1848582139,0,2.6632445637251424e-05,8.888889,23.12762,53.12487
7301,2374238411,1848582139,0,2.3883669501870255e-05,8.888889,23.12804,53.12499
7302,2374238411,1848582139,0,1.970131339449451e-05,8.888889,23.12826,53.12505
7303,2374238411,1848582139,0,1.9241950553991667e-05,8.888889,23.12833,53.12507
7304,2374238411,1848582139,0,1.0104699581313163e-05,8.888889,23.12865,53.12515
7305,2374238411,1848582139,0,1.5850325909944122e-05,8.888889,23.12884,53.1252
7306,2374238411,1848582139,0,1.4668673172313242e-05,8.888889,23.12926,53.12529
7307,2374238411,1848582139,0,2.252710147069617e-05,8.888889,23.12967,53.12537
7308,2374276467,1848582139,0,2.309700299436839e-05,8.888889,23.13017,53.12545
7309,874174756,1237908759,0,5.181507849415856e-06,9.722222,23.19087,53.11032
7310,874174756,1237908759,0,7.72804032365007e-06,9.722222,23.19101,53.11031
7311,1237908759,874174756,0,5.27524460505021e-06,9.722222,23.19148,53.11026
7312,874174756,1237908759,0,3.7977950760804425e-06,9.722222,23.19176,53.11023
7313,1237908759,1237908770,0,1.976494675986152e-06,9.722222,23.19211,53.1102
7314,1237906239,1237908759,0,1.1836667089602199e-05,9.722222,23.19362,53.11006
7315,1237908759,1237906239,0,8.792906207229533e-06,9.722222,23.1938,53.11004
7316,1237906239,1237908759,0,2.8783860769431726e-06,9.722222,23.19448,53.10997
7317,1237906239,1237908759,0,6.453872191520157e-06,9.722222,23.19473,53.10995
7318,1237906239,1237908759,0,7.072923925159715e-06,9.722222,23.19516,53.10991
7319,1237908763,1237906239,0,5.232628143457911e-06,9.722222,23.19549,53.10988
7320,1237906239,1237906238,0,8.846746481128255e-06,9.722222,23.19579,53.10985
7321,1237906238,1237928057,0,9.203165681531382e-06,9.722222,23.19651,53.10978
7322,1237928057,1237906238,0,1.3082873732475084e-05,9.722222,23.19897,53.10955
7323,1237928057,277319984,0,1.0249768663832383e-05,9.722222,23.19915,53.10953
7324,277319984,1237928057,0,7.3301887979107405e-06,9.722222,23.19966,53.10948
7325,1858228283,2499827979,0,2.8727823736812234e-06,10.277778,23.19101,53.14375
7326,2499827979,1858228319,0,1.8212447560728117e-05,10.277778,23.19125,53.144
7327,2499827979,1858228319,0,1.5025477942772987e-05,10.277778,23.19133,53.14408
7328,2499827979,1858228319,0,6.915617818896336e-06,10.277778,23.19137,53.14412
7329,2499827979,1858228319,0,1.6832168207122338e-05,10.277778,23.19144,53.14416
7330,1858228319,2506427422,0,2.1063747742839514e-05,10.277778,23.1915,53.14419
7331,1858228319,2506427422,0,1.8891060350546273e-06,10.277778,23.19154,53.14423
7332,2506427422,2202323297,0,1.9194885184805714e-06,10.277778,23.19171,53.14424
7333,2506427422,2202323297,0,2.9649239037580735e-06,10.277778,23.19193,53.14424
7334,2506427422,2202323297,0,5.107125282451782e-06,10.277778,23.19218,53.14425
7335,2506427422,2202323297,0,2.4162690612222436e-06,10.277778,23.19309,53.14425
7336,2506427422,2202323297,0,6.283977049562136e-06,10.277778,23.19339,53.14425
7337,2506427422,2202323297,0,4.141828245782897e-07,10.277778,23.19379,53.14426
7338,462308801,2202323297,0,1.381016734065995e-05,10.277778,23.19454,53.14428
7339,2232531307,3137524912,0,1.6035604285306965e-05,11.111112,23.08068,53.14945
7340,2232531307,3137524912,0,1.0339107276932694e-05,11.111112,23.08045,53.14974
7341,2232531307,3137524912,0,1.1516742457874106e-05,11.111112,23.08039,53.14982
7342,3137524912,3626955195,0,1.702385033485045e-05,11.111112,23.08012,53.15018
7343,3137524912,3626955195,0,1.5800606974556453e-05,11.111112,23.07998,53.15036
7344,3137524912,3626955195,0,1.1519255219159457e-05,11.111112,23.07949,53.15099
7345,3137524912,3626955195,0,1.2945625737380638e-06,11.111112,23.07912,53.15145
7346,3137524912,3626955195,0,6.1404347921409375e-06,11.111112,23.07875,53.15194
7347,3137524912,3626955195,0,6.721428879195914e-06,11.111112,23.07871,53.15199
7348,3626955195,2504262115,0,6.360819524451607e-07,11.111112,23.07843,53.15232
7349,3626955195,2504262115,0,3.4378976973976533e-06,11.111112,23.0782,53.15255
7350,3626955195,2504262115,0,1.4768290139039905e-06,11.111112,23.07805,53.1527
7351,3626955195,2504262115,0,3.3593118219504084e-06,11.111112,23.07794,53.15281
7352,3626955195,2504262115,0,6.003201999497799e-06,11.111112,23.07785,53.15293
7353,3626955195,2504262115,0,2.294431791903017e-05,11.111112,23.07779,53.15301
7354,2075991238,2076000643,0,9.548685434031005e-07,12.777778,23.23285,53.09683
7355,4075373700,2075991238,0,6.088436163005832e-06,12.777778,23.23272,53.0969
7356,4075373700,2075991238,0,7.943642944732874e-06,12.777778,23.23266,53.09693
7357,2075991238,4075373700,0,5.699465698838519e-06,12.777778,23.23259,53.09697
7358,4075373700,2075991238,0,1.0515725332915608e-06,12.777778,23.23217,53.0972
7359,2075991238,4075373700,0,5.87036395766365e-06,12.777778,23.23181,53.09739
7360,2075991238,4075373700,0,5.02993849525948e-06,12.777778,23.23148,53.09757
7361,2075991238,4075373700,0,3.7062047408922306e-06,12.777778,23.23137,53.09763
7362,2203757206,4075373700,0,5.088942903466037e-06,12.777778,23.23133,53.09765
